MapId,Coords.x,Coords.y,Coord.z,ModelId,IsActionObject,Yaw,
3,18205.25,7872.492,1775.861,1142,1,31840,MissionBoardHod00_1
3,7084.355,17266.62,2785.766,1142,1,41560,MissionBoardHod00_2
3,3204.811,-3609.328,1527.333,1142,1,64472,MissionBoardHod00_3
3,3733.418,-3643.577,1533,1123,1,-1116,Kafra Quest Progress
3,17668.19,7889.467,1869.765,1123,1,-33984,Kafra Quest Progress
3,7241.447,16860.13,2838.833,1123,1,-8268,Kafra Quest Progress
3,-24082.9,1727.788,2946.835,48,1,64764,Hodemimes Guidebook for traveler
3,19734.41,14858.25,2183.412,5000,1,18696,Bank
3,19625.06,15065.73,2184.206,5000,1,0,Bank
3,-28208,2384,3316,9,1,0,Rubble
3,-26860,3004,3271,10,1,0,Rubble
3,-27452,1960,3225,11,1,0,Rubble
3,-5206.056,16717.75,3901.146,48,1,-44924,Hodemimes Guidebook for traveler
3,-28208,2384,3316,9,1,0,Fragment of Bridge
3,-26860,3004,3271,10,1,0,Fragment of Bridge
3,27452,1960,3225,11,1,0,Fragment of Bridge
